c,sigma1,pi,piStar,y
114.0,2.409669667594972,0.9834834805115048,0.96,4.3307103572476375
126.0,2.428554521996538,0.9994667505656699,0.96,4.677248498259958
114.0,2.419510959779186,0.9835743951614179,0.96,4.221280138909518
114.0,2.31598185106254,0.9873810737631717,0.96,2.4887564889830815
115.0,2.4210636654496174,0.9813900458897588,0.96,-4.384345696171444
117.0,2.437136096034978,0.9983439707568394,0.96,3.8477513990449226
111.0,2.514667531544329,0.9953345313862796,0.96,-4.970778536042725
124.0,2.287996236840263,0.9889464694103907,0.96,-3.3392547086906137
117.0,2.3376865072964272,0.9883285575501072,0.96,-4.182371786767073
117.0,1.7871738701132576,0.9981771174074883,0.95,-4.329989216311519
118.0,2.4841921274360628,0.9999370236259931,0.96,-4.402474090778067
118.0,2.3645773533505623,0.9921670374186989,0.96,2.621507601419931
134.0,1.984330322827451,0.9714286995140444,0.96,-3.182804825907062
119.0,2.338406577699788,0.982739373081999,0.96,-3.2128667525563213
122.0,2.5491986381079297,0.9991825496618884,0.96,5.574960212153789
120.0,2.3017434030282864,0.9831018117424762,0.96,4.150826786825682
127.0,2.272296565614603,0.9603445796694718,0.96,3.904436931404409
114.0,2.413910756483864,0.9768032517991008,0.96,2.2775413684236896
111.0,2.504212579238383,0.9994485004818441,0.96,-4.758514996179205
114.0,2.218505264568335,0.9772713589843127,0.96,-1.9059887020005606
127.0,2.420726837722891,0.9999763089318845,0.96,-5.445399296470807
116.0,2.452319489406965,0.9935691602937222,0.96,4.357040183439529
112.0,2.3230437501338583,0.9605694133644243,0.96,-2.9152928729408147
116.0,2.41661449751013,0.9983403661007171,0.96,4.761232793536867
126.0,2.161416864202955,0.9901587453562186,0.96,3.120029104598937
131.0,2.161699692060556,0.990444317275657,0.96,4.111425062127101
125.0,2.279630444533317,0.9693326838494142,0.96,2.3596704410209113
111.0,2.4803448373595143,0.9794127683392212,0.96,-4.849640202739066
141.0,1.8585073219307622,0.9786309412882245,0.96,3.6435454749820426
110.0,1.6485890667247698,0.9552195689198525,0.95,2.833746342023541
122.0,2.1953311733503704,0.9755138588420493,0.96,-2.8760841679893496
120.0,2.188746368055793,0.9742432267105832,0.96,-2.1592359559618868
117.0,2.3048773522853523,0.9724950271958565,0.96,3.5423592442299023
119.0,2.330640700345612,0.9772191265416048,0.96,2.10120739433789
116.0,2.6920516245093693,0.9999999976917666,0.96,-7.077464809137957
115.0,2.265413392008274,0.9834046317310228,0.96,-3.2520410995886135
123.0,2.2200064677684743,0.9995010210970205,0.96,-3.886113700912487
121.0,2.3216105886833307,0.9978220879142418,0.96,-3.687389144319832
133.0,2.091059525091409,0.9655698821834833,0.96,2.7112558109258877
111.0,2.238098206512914,0.9683870009296413,0.96,-2.4516523178763405
140.0,2.1934514973713077,0.9939360214824078,0.96,3.4749553503524915
113.0,2.3999484705465517,0.9958631007610454,0.96,-3.652051093026539
114.0,2.28313447963593,0.9746299786288676,0.96,-3.3845479388883244
124.0,2.0827820052470267,0.9841927679338384,0.96,2.416075150490535
112.0,2.425362483602488,0.9824589846965871,0.96,3.582489376239931
128.0,2.358545901138695,0.9999654336158789,0.96,-5.1782558444450135
125.0,2.3016814723173638,0.9786772780191972,0.96,-3.550314512597957
118.0,2.2548607485333867,0.9895649088224489,0.96,-2.887276465374983
125.0,2.323881718039982,0.9962951085800693,0.96,3.4453293511200878
114.0,2.3728995469733296,0.9667242787733754,0.96,4.365017245369088
119.0,2.118557901845759,0.9851009608370431,0.96,-2.6090027161282485
111.0,2.4564908899004823,0.9978721885504284,0.96,4.486023789949501
115.0,2.401705164069661,0.9989160650520393,0.96,-3.8271753769888672
119.0,2.2968386856400698,0.9784416621866043,0.96,3.7446916046277323
125.0,2.1831386899967153,0.9987206975215784,0.96,4.0757048214669975
116.0,2.4107461119335762,0.9694748804422394,0.96,4.561576209386072
115.0,2.3889594068447355,0.9930362161898769,0.96,3.3793809693953136
119.0,2.3719576976670633,0.9767810702752736,0.96,2.2676960004724003
127.0,2.1953766806609956,0.9817435113123102,0.96,2.8627425985060393
149.0,2.0690481339379985,0.9997175081206583,0.96,-4.31340397961101
110.0,2.619896432107809,0.9999800711548398,0.96,-6.160469386696966
118.0,2.495522524045487,0.999119444571918,0.96,-4.991447930770075
119.0,1.7736265819401151,0.974672073928652,0.96,2.574681049631752
123.0,2.42394169030844,0.9889875726612091,0.96,-4.12545619563811
123.0,2.0491104218275162,0.9739322287820168,0.96,-2.2790463861550414
111.0,2.416723795198689,0.9800046107669578,0.96,-4.3498834795067625
118.0,2.178272509823949,0.978200270531193,0.96,-3.0086524380131436
122.0,2.4869096327423104,0.9982968642146287,0.96,3.4981641814688804
119.0,2.2723115970327,0.9752003339177427,0.96,1.9363578556219008
112.0,2.5127933648891676,0.9978708052911405,0.96,-4.974083667949256
141.0,1.634046924610533,0.9571480583197858,0.95,-1.821146467151451
120.0,2.2491993803557766,0.9935923078214672,0.96,-3.595867080731623
111.0,2.596734708892689,0.9999857357021549,0.96,-5.407163616567167
116.0,2.3074250369621763,0.9918828208964249,0.96,2.9208365400928744
130.0,2.183288463273177,0.9943502564629091,0.96,-3.4557645852536805
116.0,2.292492366972565,0.99893994192626,0.96,-3.7216626606879415
111.0,2.364335960776208,0.970716752288159,0.96,-2.2884490444354117
112.0,2.522607729806528,0.999731904962179,0.96,4.778181246725366
110.0,2.4255311423345116,0.9813669523034849,0.96,-4.3919971469756875
142.0,2.2748214093059316,0.9830220689458479,0.96,2.8191806112776367
113.0,2.490649389977652,0.9980118603154237,0.96,-4.597417640591136
122.0,2.1943535632543734,0.9829138686419749,0.96,3.3048601928302266
115.0,2.296176396208288,0.9992550114715211,0.96,3.9995850770685126
115.0,2.4622181751738816,0.9949007137459628,0.96,-3.787443381401974
112.0,2.406001815256663,0.991176343662161,0.96,3.929748140350323
111.0,2.2287695475004012,0.9996672290703125,0.96,-4.7607631786135265
112.0,2.4556384737040786,0.9977070386742948,0.96,3.161238490942464
134.0,2.0266053727793114,0.9939305194049414,0.96,-3.459666492344721
119.0,2.4111238810183435,0.9976130662639799,0.96,4.15549045369278
132.0,2.2184861259230773,0.9619767892757763,0.96,-1.8957940119649161
117.0,2.472110466853752,0.9988551360922429,0.96,-4.604122510632951
121.0,2.020529698468936,0.9672290134196069,0.96,3.128551214433128
112.0,2.3920838727342626,0.9963160233365799,0.96,3.466364970360587
110.0,2.47237978072819,0.9986321188076255,0.96,-4.4206828474411894
115.0,2.3864675307280403,0.9958173299151297,0.96,3.902226785437219
110.0,2.352953821352708,0.9705854295554884,0.96,-4.25401668137179
128.0,2.283558922449068,0.975989043591644,0.96,-2.116770239670397
126.0,1.9688616358645272,0.9707326340681987,0.96,1.8100896432752183
111.0,2.3347243847863752,0.981635425666761,0.96,4.9511713736027305
110.0,2.4037289901370498,0.967843990819339,0.96,4.470662804517677
152.0,1.909203567453894,0.9799070134745457,0.96,-2.982728215188464
116.0,2.3620381619001067,0.9969119186584157,0.96,3.792815160119105
114.0,2.3591748545618914,0.9927801968950265,0.96,3.0267279572100936
127.0,2.511672752967671,0.9999968436844525,0.96,-5.590611237909087
120.0,2.168984593861825,0.9685882285553031,0.96,-2.128622575215612
112.0,2.6898048884751975,0.9999998198007661,0.96,7.083743488911591
124.0,2.323452571465748,0.9841740096018746,0.96,3.0159636854901217
143.0,2.3181675361841916,0.9962530653227235,0.96,4.074254298578142
116.0,2.341533921609513,0.9693158287673709,0.96,3.917748617484739
112.0,2.540388320323208,0.9997676490539071,0.96,-4.629553495586797
121.0,2.4818002601826765,0.9973610008913311,0.96,4.991954101925463
114.0,2.0279455146892085,0.9737319746956437,0.96,3.2364090845344307
120.0,2.3372518466402052,0.9983937799689758,0.96,3.404517251668744
114.0,1.7569035386219347,0.9630265361673455,0.95,-2.794612617520773
112.0,2.4319874162580883,0.9824634200123719,0.96,4.512289453392835
126.0,2.3890515675966326,0.9961562905642617,0.96,3.26051631106023
120.0,2.4210954637919384,0.9982398015266519,0.96,4.492620271087138
113.0,2.455142744382829,0.9989493975427024,0.96,-4.636246824889588
116.0,2.7777133369718583,0.999999999999996,0.96,8.736654159450254
115.0,2.4250514746086553,0.9875494106673475,0.96,4.428401949274383
123.0,2.2289097515468983,0.9992169743409997,0.96,-4.2219637582154945
120.0,2.1089470586230816,0.9941856809438374,0.96,-2.782781351327371
114.0,2.506201198895233,0.9997726909432826,0.96,-4.261989786774119
121.0,2.5572058729200253,0.9999967808815057,0.96,-5.852236212469793
140.0,2.07273076267799,0.9881731644087565,0.96,-2.563599834508655
118.0,2.4452071387462007,0.9905579803490729,0.96,-4.570370605160616
123.0,2.2223919738719253,0.9614538931395985,0.96,1.5549423509378768
119.0,2.2356310764106104,0.9771056070125805,0.96,-2.796769074015881
137.0,2.303217218463963,0.9999997640563572,0.97,6.098758001418003
119.0,2.3861310683669683,0.9990932175741073,0.96,4.4969459160967595
115.0,2.3895660443352353,0.9926131189028196,0.96,-2.969513937779088
119.0,2.628639649257985,0.999999596322551,0.96,-5.945121568955255
119.0,2.359777138011537,0.9882766274848828,0.96,-3.8214054128287334
122.0,2.262489085294869,0.9812364343519581,0.96,-3.642895163762016
125.0,2.0954313573954617,0.9943860618252588,0.96,3.0413458417234365
126.0,2.2774416047912647,0.9953933192198725,0.96,-3.178125700599273
116.0,2.3859596192085415,0.9998346148402179,0.96,4.55413008458874
131.0,2.035427412099925,0.9772044456716641,0.96,-2.5904640908759773
120.0,2.2690045558238383,0.9980769564136922,0.96,3.6858655825483955
119.0,2.1483732906495785,0.9832571228282599,0.96,-3.2149515803173196
113.0,2.5288781346896356,0.9999372332442351,0.96,-4.8991953036760485
127.0,1.3592690746059988,0.9921060101701908,0.91,3.9286981779796433
115.0,2.368340164394237,0.96678742069866,0.96,-2.9555477170337254
113.0,2.240455776265029,0.9662947444778685,0.96,-1.6253773748423896
129.0,2.4346264138589926,0.9990966982329622,0.96,4.666389000715468
132.0,2.286930965059464,0.9999563201255373,0.96,-4.765189822532795
111.0,2.378773931027355,0.9759457057872032,0.96,-3.4937144872072468
113.0,2.4710928863324466,0.9873877991400417,0.96,-4.7880055973856654
111.0,2.5212333280657226,0.9989977263190072,0.96,3.4154452360819816
116.0,2.6281679517802528,0.9999938080134294,0.96,-6.211184477147445
141.0,2.234346467671336,0.9973994874239631,0.96,3.5438948358129037
122.0,2.4892378805205424,0.9987537882547084,0.96,4.667904446098379
121.0,2.3142559742545874,0.9982400742669137,0.96,-3.3300673744748837
112.0,2.3714788737654686,0.9815235771951509,0.96,-3.924729846012172
122.0,2.5822396956552582,0.9998465793407265,0.96,-5.756606340680501
120.0,2.3938870305947764,0.9762574355664275,0.96,2.2578541839600854
113.0,2.3726625106630794,0.9652299842520345,0.96,1.9649326068986022
119.0,2.3537304777796573,0.9996877123774445,0.96,4.472628141550553
121.0,2.242649569624057,0.9748174262642734,0.96,-2.8793176142147843
117.0,2.5369168449990886,0.9992627004818045,0.96,-5.135588820385497
119.0,2.4271591231294396,0.9994624052292677,0.96,-4.72464639918589
131.0,2.032648032574994,0.9826748795845662,0.96,2.8746566704258094
126.0,2.243816974731037,0.985336667254236,0.96,-3.0838412304459073
112.0,2.4687544629466136,0.9979673759468692,0.96,3.2798650988680644
110.0,2.391299706512228,0.9783618416497986,0.96,-4.379158077482169
111.0,2.565703283493538,0.9992159141523811,0.96,-5.494261985515759
120.0,2.6040435896013463,0.9999999210185688,0.96,6.519450239080664
122.0,2.473169297487987,0.997930644959607,0.96,3.3757015123001635
114.0,2.544137286729705,0.9994162059181052,0.96,-5.529096888641261
121.0,2.4322070090902996,0.9997676183315074,0.96,-4.437674954953275
111.0,2.650177342488851,0.9999938288148066,0.96,-6.483851283638558
112.0,2.3641701693926844,0.9935645187255374,0.96,-2.9924524052180432
124.0,2.304955735401416,0.9967579776274018,0.96,4.386409025597367
127.0,2.048731286364222,0.9852678153621339,0.96,-2.800307369832281
114.0,2.359833579095095,0.9934086638322104,0.96,3.3309319901522136
124.0,2.3047698647202766,0.9887038939828569,0.96,3.444312610766746
119.0,2.1371812893321662,0.9933515451530132,0.96,2.988456057310366
115.0,2.588608772429131,0.9999681066049312,0.96,4.696671552097458
119.0,2.4236517603940255,0.9990360785345092,0.96,-3.527203976638618
128.0,2.179091133052154,0.9951520541395898,0.96,2.913241844721476
120.0,2.0573518126223216,0.9823659830915661,0.96,-3.388575208324944
130.0,2.1408141684072515,0.9971189147894942,0.96,3.073417803915064
111.0,2.4060898682108434,0.9820196990000032,0.96,4.2000908077580545
111.0,2.462400363877438,0.9908966981471244,0.96,-4.711683675393382
114.0,2.345992797836143,0.9835098927395425,0.96,-3.8375460861054793
116.0,2.549512452155769,0.9999859122007628,0.96,4.660225974282012
125.0,2.222842599129357,0.984058292005788,0.96,2.337348171750413
115.0,2.4697326038478398,0.9995398947057894,0.96,-4.217077963653951
119.0,2.4541151042734746,0.9998848533731669,0.96,-4.710197168446805
110.0,1.585696866676874,0.9814528004557709,0.94,3.9222137172502296
116.0,2.4470778304641896,0.9991228656996857,0.96,-4.553613030203253
117.0,2.2746648544687433,0.9621731601999227,0.96,3.060907835997554
114.0,2.4119019436778517,0.9968500976814825,0.96,2.9398418494968923
117.0,2.366982895659581,0.9918764578458087,0.96,-3.7959959322764836
125.0,2.351423058186264,0.9996306257542367,0.96,4.173185107613013
126.0,1.895185531021548,0.9752662167180889,0.96,-2.3895214029702676
114.0,2.2954699965061542,0.9818843601939463,0.96,-2.169384934822185
118.0,2.466481546491803,0.9997282855723779,0.96,-4.4327259290338485
123.0,2.4542663880635365,0.9951494446132295,0.96,4.4588961410453445
122.0,2.2691788314937407,0.9909486823397858,0.96,3.409190849844828
124.0,2.3958076023967374,0.9997363801735429,0.96,-4.865202362891367
125.0,2.216946997735951,0.9936543056730907,0.96,-3.0008021898635673
116.0,2.2184889225456,0.9620406797517019,0.96,2.5436786188823457
125.0,2.2752673582066407,0.9985864321317429,0.96,3.856322374912321
129.0,2.2004789313546853,0.9870741432815835,0.96,-2.4925706821017894
119.0,2.260421295386123,0.9698248805770937,0.96,2.8355824432048906
125.0,2.177013498268831,0.9895526110576193,0.96,-3.106348685759777
120.0,2.333359190218416,0.9850569809381192,0.96,-4.028369601656362
121.0,2.2076054406397763,0.9963905859336653,0.96,3.725518099977094
121.0,2.3801661546942627,0.9986302590373232,0.96,-3.289830948579702
116.0,2.1904201973921635,0.9701617872369849,0.96,2.8796603620534063
113.0,2.5504822746875786,0.9996829883584298,0.96,-5.440281883202396
118.0,2.1948691323405787,0.9977162832136438,0.96,3.7309184263660486
118.0,2.3673329659071984,0.9774585390237722,0.96,3.587927094379236
118.0,2.300950656345552,0.9832717594976134,0.96,-2.2619454515197357
149.0,1.7734419696668844,0.9782006451064834,0.96,-2.8001810164855794
120.0,2.254594394909231,0.9633559359502976,0.96,2.1373472681650805
113.0,2.5005127061720147,0.9959410121337532,0.96,-4.957601289981906
118.0,2.364831461648305,0.9833731420652592,0.96,-4.001297075111245
118.0,2.334983633214963,0.989681265531434,0.96,-3.819388019051806
118.0,2.3003100680765556,0.9903840020915582,0.96,-3.006144735786555
119.0,2.171208639348473,0.9853678798140975,0.96,2.4184326105183094
127.0,2.180058779747779,0.9691738056109959,0.96,-3.9356795010519297
121.0,2.3195499276543647,0.9779304771040634,0.96,-2.260478593676416
119.0,2.254859805150593,0.9667825113913228,0.96,2.382060221893338
115.0,2.3046410964515927,0.9707521393305159,0.96,2.822930684644318
122.0,2.1019078936942357,0.9966570518247261,0.96,-3.133415129835675
117.0,2.4618615911595905,0.9848163164244026,0.96,4.6819945490949735
121.0,2.227055512539085,0.985040346295267,0.96,2.4555101836597912
111.0,2.4653923776644926,0.9845910513117797,0.96,4.7004157815927545
133.0,1.9477094611528611,0.9797287096635955,0.96,-2.024274055606085
121.0,2.3788966896264667,0.9867910607678201,0.96,4.054010832341979
117.0,2.2547432377645102,0.9757710978977353,0.96,-2.7756429995717733
113.0,2.5636399241726577,0.9999393778085673,0.96,5.511150852179513
113.0,2.063562948648568,0.971817757846384,0.96,2.6656918848683993
113.0,2.5359589471228716,0.9997798033954545,0.96,5.498353412214377
112.0,2.470140856239634,0.9955339678037414,0.96,4.855371928881441
122.0,2.361138372503735,0.9971317522912128,0.96,-3.9390341468952212
121.0,1.8193397837316283,0.9848533461384421,0.95,4.250954246136315
117.0,2.320172255839904,0.9688886593383211,0.96,-1.9583536932126806
110.0,2.6093420710556146,0.9999716956141872,0.96,-5.936564785036732
113.0,2.5226727959058097,0.99978402491686,0.96,-4.082781016416145
119.0,2.429904650871396,0.9852352991147744,0.96,-4.281733208202845
120.0,2.3503361561969554,0.9911269418325428,0.96,-2.86021067591659
131.0,2.2424267920262437,0.9617289514453425,0.96,3.2801495328873655
125.0,2.115444938498772,0.9700775863086513,0.96,-2.5698450318484993
113.0,2.431267493944832,0.9956898005897833,0.96,3.573117024721007
115.0,2.2014857173238838,0.9746992903471551,0.96,2.114135808622588
119.0,2.498820788589234,0.9999560511937136,0.96,5.279438107717012
113.0,2.3632468523763297,0.9921307216744323,0.96,3.1012513926363634
125.0,2.1829060415796744,0.9964039200085737,0.96,-2.9059020220453395
117.0,2.4447746588799952,0.9996090159584317,0.96,3.903631601315395
125.0,2.2375848782733603,0.9995786474556555,0.96,4.269368408849891
113.0,2.6551701568752324,0.9999993726610501,0.96,-6.593413192795549
111.0,2.403942191608152,0.9609713159481327,0.96,2.2957223446020874
134.0,2.175354796988514,0.9658554058908806,0.96,3.788548765707122
118.0,2.2522887640462335,0.9924234668602654,0.96,-3.5234477886817746
124.0,2.3476390412178945,0.992158626512945,0.96,-4.0071929616558934
132.0,2.333230420262616,0.9908599391523862,0.96,3.9383740928719093
121.0,2.2240163181278487,0.9974966354823303,0.96,-3.754959276384355
117.0,2.252784903139853,0.9727849696665134,0.96,-1.8507188479507357
117.0,2.438213483318042,0.9997568121177055,0.96,-4.3069540992300706
120.0,2.263488237448201,0.9787364195568845,0.96,-3.1742666022459516
131.0,2.0323514088105084,0.9803802278597711,0.96,-3.754768256684466
129.0,2.2127118733178546,0.9837964352874344,0.96,-3.001912887635976
113.0,2.3403316778860934,0.9844834896065254,0.96,2.603653771577532
127.0,2.296065213248394,0.9603954668383258,0.96,2.169492405080116
126.0,2.2893162992201974,0.9968381411152759,0.96,-4.158310445854533
133.0,2.3130155131858583,0.9842452520010883,0.96,3.7355194158285796
120.0,2.178653416364688,0.9749353462271266,0.96,-1.9627250421347902
118.0,2.159268531098861,0.9849432448583787,0.96,-3.0467073205270796
124.0,2.324554114066974,0.9971693871786753,0.96,3.5241848669765794
122.0,2.4747763303007155,0.9999231896323122,0.96,-5.047004247495969
121.0,2.3532088247820355,0.9843153487877956,0.96,-3.4827754274127405
111.0,2.538847124569574,0.9955986538560017,0.96,-5.198329734868203
115.0,2.3764825581097218,0.9735979434513046,0.96,-2.0177973216783407
112.0,2.3833277428972637,0.9904982453617306,0.96,2.5648415985395703
126.0,2.523701989317103,0.9999159674369773,0.96,5.011078709782719
112.0,2.3781618968218248,0.9817770163638923,0.96,4.3000694691635
110.0,2.400325703611806,0.9968803719818834,0.96,-3.8350282378703358
111.0,2.3832426439854326,0.9745453821626588,0.96,-4.076782731623615
126.0,2.418585825357899,0.9836628388867987,0.96,4.488619532873001
127.0,2.2346407941764426,0.9982183018326356,0.96,-3.6787999615527873
133.0,2.154168662689196,0.994810543325489,0.96,3.4948312160695014
130.0,2.276128084467186,0.9984498022476342,0.96,-4.069178008343404
112.0,2.6066975019618215,0.9999821467287119,0.96,5.748913212072207
113.0,2.5444030640574136,0.999863869332348,0.96,5.657806219977537
113.0,2.317385090223454,0.9868301740757965,0.96,-2.8931926614825576
116.0,2.3077770986349138,0.9697536079318922,0.96,-3.5282771883419035
157.0,1.847317056570686,0.9704497082761531,0.96,-2.7172699163354026
116.0,2.49734881153688,0.9982061191167918,0.96,4.177780652322052
129.0,2.348511348545012,0.9997378397084009,0.96,-4.93657416261933
124.0,1.9886400370760713,0.9717906350403984,0.96,2.347203784634139
123.0,2.25503801878057,0.9717402857650483,0.96,3.4695913312961637
110.0,2.5461072394357513,0.9996707336637195,0.96,-5.435245015225044
117.0,2.382910069179287,0.9747710792954761,0.96,-3.7837886182978178
120.0,2.3377062845950576,0.9942276717287492,0.96,3.2802137150421316
117.0,2.2759906887271653,0.9923276498806534,0.96,-4.846714649487226
124.0,2.050509721130165,0.9615301188610366,0.96,-2.460550324799409
111.0,2.3856950395071332,0.9651105986290921,0.96,2.9479515289499227
112.0,2.445928984482413,0.9971941199099348,0.96,3.330882036991888
110.0,1.6769638050509332,0.991403017079341,0.95,3.9575740950079608
111.0,2.3896183616656232,0.9918461686720689,0.96,-4.028360163480826
121.0,2.477872432850739,0.999209485329995,0.96,-4.336264112641041
113.0,2.7206164540153237,0.9999999990561987,0.96,-7.826414907655907
111.0,2.460739771285379,0.9977963895849429,0.96,-3.573857202247011
116.0,2.334247644530705,0.9918481182659031,0.96,3.7467379153867637
126.0,2.2842358031424435,0.978451506213768,0.96,3.699246582535497
119.0,2.264202913406666,0.9800908569484696,0.96,3.27044649142922
116.0,2.5041722526199064,0.999618069816906,0.96,-4.056881282956268
116.0,2.240183870966278,0.9828743546702601,0.96,3.7237380998562406
114.0,2.331606275241099,0.9779039021352264,0.96,3.3143863975196672
118.0,2.535961924544017,0.999206523425617,0.96,-3.8175109950885107
115.0,2.680998439784908,0.9999999425922124,0.96,-6.929359483012707
119.0,2.1270769082160608,0.9644748334070131,0.96,-2.881659621112713
151.0,1.9912687531240252,0.9826189088237594,0.96,2.2775455573161163
112.0,2.502887012902724,0.9984719767638216,0.96,4.816402657508246
115.0,2.316840456533883,0.9976415171656029,0.96,3.3006849824265676
124.0,2.4463940211535697,0.9989784934625311,0.96,-3.9815125763338406
100.0,1.4876272692436816,0.9998290605216645,0.94,-0.4735638579562752
114.0,2.499494150678491,0.9961797204533154,0.96,4.873298476989148
113.0,2.5478564624218274,0.9998749249141011,0.96,4.5514406936752305
110.0,2.493067818168818,0.9884029487945036,0.96,4.864497955516571
131.0,2.4297766570630563,0.9997847713264718,0.96,5.058062358977197
118.0,2.31380122214041,0.9733975068468921,0.96,3.7763446080086074
114.0,2.4094294325270718,0.9747014135201219,0.96,4.447838096763184
114.0,2.2731851002024106,0.9753864617272887,0.96,2.19375439580393
117.0,2.528509750054832,0.9999561757947566,0.96,4.930324196814849
122.0,2.3003278197838046,0.974625031139326,0.96,-3.7462206431080567
123.0,2.154717542937415,0.9603056908993755,0.96,-1.8210180451975864
119.0,2.1370846625958437,0.9932633706328291,0.96,2.6768709387516143
115.0,2.5355832845603126,0.99995315208364,0.96,4.9010728608554475
115.0,2.3721153309398333,0.9977265645086532,0.96,3.7559197763705274
116.0,2.240727129130772,0.9839908165023263,0.96,2.2394601541310966
118.0,2.344881760603387,0.9999234552796671,0.96,4.594593312489178
125.0,2.0815629478932554,0.9951054873231774,0.96,-3.146091357286749
130.0,2.1531334264014457,0.988233809293017,0.96,3.655874384681607
118.0,2.557344014128235,0.9986626749445907,0.96,-5.494662888299677
122.0,2.14956683652491,0.9713221995967483,0.96,2.481757691559215
112.0,2.5597921239753703,0.9989300647225033,0.96,5.386401822671367
113.0,2.5992715964962367,0.9997571019559133,0.96,-5.840054166477656
120.0,2.280306554066706,0.9775825500144548,0.96,2.2656959561957817
119.0,2.2638562168357024,0.9646994924991821,0.96,2.871326696996055
119.0,2.5061427671623036,0.9997633251439818,0.96,3.8763349028282974
125.0,2.2221783805078057,0.9863535952390887,0.96,-3.13195023230295
118.0,2.4403347204689405,0.9911479311337676,0.96,-4.152491940362221
127.0,2.2843664197549485,0.9945045955574916,0.96,3.1896633503516703
